habitat_scale,sim_id,outpath,aeir_SMOOTHED,annual_cases_per_1000_SMOOTHED,annual_rdt_prev_SMOOTHED,pfemp_frac_SMOOTHED,annual_reported_cases_per_1000_SMOOTHED,pfpr_2-10_SMOOTHED,burnin_approx_pfpr_2-10,burnin_approx_aeir,archetype
7.1,332e2435-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/3c2/81c/3b9/3c281c3b-9f3a-ed11-a9fc-b88303911bc1,0.12448647433164538,52.66616338704489,0.011882319636279816,0.3222599521395263,18.41043203939324,0.009172287567815136,0.01,,Central
7.3,702e2435-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/892/81c/3b9/89281c3b-9f3a-ed11-a9fc-b88303911bc1,0.7810404102100269,234.19372688368432,0.05477497187990877,0.3904805953366768,86.08652204317345,0.04880449050271556,0.05,,Central
7.5,68271c3b-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/be1/f14/419/be1f1441-9f3a-ed11-a9fc-b88303911bc1,2.1455374006021586,464.9468914356533,0.11353944193410832,0.4575331128020627,179.19574196296958,0.10773366039713453,0.1,,Central
7.8,37201441-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/ce1/28a/4f9/ce128a4f-9f3a-ed11-a9fc-b88303911bc1,5.464150035612347,715.8209516320642,0.18486502220745954,0.5426665065947542,296.78131045916376,0.19860866090070606,0.2,,Central
8.1,012b1f47-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/c50/b82/559/c50b8255-9f3a-ed11-a9fc-b88303911bc1,11.758849597251695,914.2599730377119,0.2453798540702879,0.6135303924594682,406.14350610582636,0.2949542521643624,0.3,,Central
8.4,212b1f47-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/5d0/c82/559/5d0c8255-9f3a-ed11-a9fc-b88303911bc1,23.845990504040905,1072.4829123302038,0.2975342082190363,0.6704057096605966,504.71251618103406,0.3875094549764464,0.4,,Central
7.3,702e2435-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/892/81c/3b9/89281c3b-9f3a-ed11-a9fc-b88303911bc1,0.7810404102100269,234.19372688368432,0.05477497187990877,0.3904805953366768,86.08652204317345,0.04880449050271556,,1.0,Central
7.6,1d281c3b-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/d11/f14/419/d11f1441-9f3a-ed11-a9fc-b88303911bc1,3.025207069903725,558.1827051782165,0.1390032428200071,0.4875143685768219,220.49620150996606,0.13819244255420335,,3.0,Central
8.0,59201441-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/bc0/b82/559/bc0b8255-9f3a-ed11-a9fc-b88303911bc1,9.137711371497833,848.9331110955991,0.2252534704207433,0.5910577454091909,368.37992522878807,0.2606759983793228,,10.0,Central
8.5,2a2b1f47-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/810/c82/559/810c8255-9f3a-ed11-a9fc-b88303911bc1,29.827351156141766,1115.0422735344305,0.3116869655827129,0.6868487544055492,535.1681999025684,0.41389284052437547,,30.0,Central
9.0,a8128a4f-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/a00/d82/559/a00d8255-9f3a-ed11-a9fc-b88303911bc1,94.32038245803854,1303.3093919641615,0.37283873579916094,0.7485053347518813,672.2063476429443,0.5272194313585391,,100.0,Central
7.6,382cb97b-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/e95/cd6/829/e95cd682-9f3a-ed11-a9fc-b88303911bc1,0.4107287609346024,134.78949075457535,0.03059618258570485,0.2413365528598216,48.338018440345074,0.013084353356442565,0.01,,Southern
8.0,7d5ad682-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/98d/dd7/889/98ddd788-9f3a-ed11-a9fc-b88303911bc1,2.0419159136007625,341.5858394060469,0.08189778124811818,0.3595212857974461,132.6404241435932,0.05546473096140035,0.05,,Southern
8.2,5a5cd682-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/26d/ed7/889/26ded788-9f3a-ed11-a9fc-b88303911bc1,4.2324396683241305,482.2702644130608,0.1185865055442258,0.4176560167568072,191.04397116397308,0.0941629671091808,0.1,,Southern
8.7,cebfdb8e-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/c95/9d5/9a9/c959d59a-9f3a-ed11-a9fc-b88303911bc1,16.34213714557565,753.9471540790573,0.195291746352452,0.5358923101533826,320.85172188142985,0.18957717980491545,0.2,,Southern
9.2,6bfdda94-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/b65/ad5/9a9/b65ad59a-9f3a-ed11-a9fc-b88303911bc1,50.39566327978685,969.7562828230214,0.2608341108237333,0.6281763330328453,439.527854549354,0.29935054528574984,0.3,,Southern
9.7,3b14d2a0-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/a2e/4f0/b29/a2e4f0b2-9f3a-ed11-a9fc-b88303911bc1,150.62672364216067,1159.1147071746202,0.3221908737117033,0.7014837893208138,562.5258516307182,0.41062760726528696,0.4,,Southern
7.8,575ad682-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/58d/dd7/889/58ddd788-9f3a-ed11-a9fc-b88303911bc1,1.053231484324586,236.9529239490103,0.05506738912294101,0.29965673384067193,88.7681456810746,0.03178046693554104,,1.0,Southern
8.1,4f5cd682-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/ded/dd7/889/deddd788-9f3a-ed11-a9fc-b88303911bc1,2.9621213666605066,412.4943821590145,0.10009472466097746,0.3887599582217389,161.3646766875346,0.07424234366630976,,3.0,Southern
8.5,16dfd788-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/535/9d5/9a9/5359d59a-9f3a-ed11-a9fc-b88303911bc1,9.570492259140211,639.839837940424,0.16247634140121206,0.4907782759533008,265.76494100623364,0.14330456001434266,,10.0,Southern
9.0,d9fcda94-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/4a5/ad5/9a9/4a5ad59a-9f3a-ed11-a9fc-b88303911bc1,32.204615336748674,885.3749886766248,0.23455109771112265,0.5944229393155603,391.2407783103074,0.2539933819441395,,30.0,Southern
9.5,585bd59a-9f3a-ed11-a9fc-b88303911bc1,//mnt/idm2/home/jsuresh/output/IPTsc burnins_deep_20220922_174943/24e/4f0/b29/24e4f0b2-9f3a-ed11-a9fc-b88303911bc1,96.1041264562679,1087.5813954192813,0.2984816004293051,0.6744397318123159,515.0325017392754,0.3668031132622385,,100.0,Southern
